Month,Make,Model,Segment,Sales_Rank,Cash_Rate_Percent,Sales_Total,Segment_Share_Percent,Retail_Offer,Media_Spend_Total
Feb-24,Mercedes-Benz,Valente,People Movers > $70K,,4.35,0,0.00%,,$0
Feb-24,Mercedes-Benz,Vito,Vans/CC 2.5-3.5t,,4.35,34,1.58%,Accessory;Servicing,$0
Feb-24,Mercedes-Benz,Vito Tourer,People Movers > $70K,,4.35,3,2.28%,Accessory;Servicing,$0
Feb-24,Mitsubishi,ASX,SUV Small < $45K,,4.35,1060,8.37%,Driveaway,"$1,685,990"
Feb-24,Mitsubishi,Eclipse Cross,SUV Small < $45K,,4.35,862,6.82%,Factory Bonus,"$1,007,582"
Feb-24,Mitsubishi,Mirage,Micro,,4.35,0,0.00%,,$0
Feb-24,Mitsubishi,Outlander,SUV Medium < $60K,,4.35,2209,12.55%,Fuel Card,"$1,165,334"
Feb-24,Mitsubishi,Pajero Sport,SUV Large < $80K,,4.35,743,7.25%,Pack;Driveaway;Fuel Card,"$200,711"
Feb-24,Mitsubishi,Triton,PU/CC 4X4,,4.35,67,0.37%,Fuel Card,"$2,123,971"
Feb-24,Morgan,Plus 4,Sports > $90K,,4.35,0,0.00%,,$0
Feb-24,Nissan,Ariya,SUV Medium < $60K,,4.35,0,0.00%,,$0
Feb-24,Nissan,Juke,SUV Light,,4.35,498,9.71%,Finance;Servicing,"$1,005,043"
Feb-24,Nissan,Leaf,Small > $45K,,4.35,27,1.51%,Finance;Factory Bonus,"$148,755"
Feb-24,Nissan,Navara,PU/CC 4X4,,4.35,3,0.02%,Factory Bonus,"$8,036,772"
Feb-24,Nissan,Pathfinder,SUV Large < $80K,,4.35,51,0.50%,,$0
Feb-24,Nissan,Patrol,SUV Upper Large < $120K,,4.35,1020,38.01%,,$0
Feb-24,Nissan,Qashqai,SUV Small < $45K,,4.35,974,7.69%,Finance;Servicing,$0
Feb-24,Nissan,X-Trail,SUV Medium < $60K,,4.35,2508,14.24%,Finance;Servicing,"$8,543,898"
Feb-24,Nissan,Z,Sports < $90K,,4.35,38,13.93%,,$0
Feb-24,Omoda,9,SUV Large < $80K,,4.35,0,0.00%,,$0
Feb-24,Peugeot,2008,SUV Small > $45K,,4.35,32,1.32%,,$0
Feb-24,Peugeot,3008,SUV Medium > $60K,,4.35,39,0.83%,Roadside Assist,"$11,946"
Feb-24,Peugeot,308,Small > $45K,,4.35,4,0.22%,,$0
Feb-24,Peugeot,408,SUV Medium > $60K,,4.35,5,0.11%,,$0
Feb-24,Peugeot,5008,SUV Large < $80K,,4.35,2,0.04%,,$0
Feb-24,Peugeot,508,Medium > $60K,,4.35,8,0.18%,,$0
Feb-24,Peugeot,Boxer,LD 3501-8000 kgs GVM,,4.35,3,0.32%,,$0
Feb-24,Peugeot,E-208,Light > $30K,,4.35,0,0.00%,,$0
Feb-24,Peugeot,Expert,Vans/CC 2.5-3.5t,,4.35,28,1.29%,Roadside Assist,$0
Feb-24,Peugeot,Partner,Vans/CC <= 2.5t,,4.35,52,53.61%,,$0
Feb-24,Polestar,2,Medium > $60K,,4.35,77,1.71%,,$0
Feb-24,Polestar,3,SUV Large > $80K,,4.35,0,0.00%,,$0
Feb-24,Polestar,4,SUV Medium > $60K,,4.35,0,0.00%,,$0
Feb-24,Porsche,718 Boxster,Sports > $90K,,4.35,14,5.09%,,$0
Feb-24,Porsche,718 Cayman,Sports > $90K,,4.35,29,10.54%,,$0
Feb-24,Porsche,911,Sports > $200K,,4.35,0,0.00%,,$0
Feb-24,Porsche,Cayenne,SUV Large > $80K,,4.35,237,11.62%,,$0
Feb-24,Porsche,Macan,SUV Medium > $60K,,4.35,293,6.25%,,$0
Feb-24,Porsche,Panamera,Upper Large > $100K,,4.35,0,0.00%,,$0
Feb-24,Porsche,Taycan,Large > $70K,,4.35,13,7.43%,,$0
Feb-24,RAM,1500,PU/CC > $100K,,4.35,283,31.50%,Driveaway,$0
Feb-24,RAM,2500,PU/CC > $100K,,4.35,38,4.23%,,$0
Feb-24,RAM,3500,PU/CC > $100K,,4.35,4,0.45%,,$0
Feb-24,RAM,SLT Big Horn,PU/CC > $100K,,4.35,0,0.00%,,
Feb-24,Renault,Arkana,SUV Small < $45K,,4.35,28,0.22%,Driveaway,"$38,020"
Feb-24,Renault,Captur,SUV Light,,4.35,18,0.35%,,$0
Feb-24,Renault,Duster,SUV Small < $45K,,4.35,0,0.00%,,$0
Feb-24,Renault,Kangoo,Vans/CC <= 2.5t,,4.35,1,1.03%,,$0
Feb-24,Renault,Koleos,SUV Medium < $60K,,4.35,144,0.82%,Limited Edition,"$144,995"
Feb-24,Renault,Master,LD 3501-8000 kgs GVM,,4.35,0,0.00%,,$0
Feb-24,Renault,Master Bus,Light Buses < 20 Seats,,4.35,0,0.00%,,$0
Feb-24,Renault,Megane E-Tech,SUV Small > $45K,,4.35,57,2.36%,,$0
Feb-24,Renault,Sports Megane,Small > $45K,,4.35,2,0.12%,,$0
Feb-24,Renault,Trafic,Vans/CC 2.5-3.5t,,4.35,97,4.46%,Driveaway,$0
Feb-24,Rolls-Royce,Cullinan,SUV Upper Large > $120K,,4.35,2,0.69%,,$0
Feb-24,Rolls-Royce,Ghost,Upper Large > $100K,,4.35,0,0.00%,,$0
Feb-24,Rolls-Royce,Phantom,Upper Large > $100K,,4.35,0,0.00%,,$0
Feb-24,Rolls-Royce,Spectre,Sports > $200K,,4.35,2,1.41%,,$0
Feb-24,Skoda,Elroq,SUV Medium < $60K,,4.35,0,0.00%,,$0
Feb-24,Skoda,Enyaq,SUV Medium > $60K,,4.35,0,0.00%,,$0
Feb-24,Skoda,Fabia,Light > $30K,,4.35,35,8.84%,Limited Edition;Servicing;Roadside Assist,"$110,880"
Feb-24,Skoda,Kamiq,SUV Small < $45K,,4.35,96,0.76%,Servicing;Roadside Assist,"$198,240"
Feb-24,Skoda,Karoq,SUV Medium < $60K,,4.35,82,0.47%,Servicing;Roadside Assist,"$134,400"
Feb-24,Skoda,Kodiaq,SUV Large < $80K,,4.35,118,1.15%,Servicing;Roadside Assist,"$265,440"
Feb-24,Skoda,Octavia,Medium < $60K,,4.35,35,1.40%,Servicing;Roadside Assist,"$235,200"
Feb-24,Skoda,Scala,Small < $45K,,4.35,50,0.76%,Servicing;Roadside Assist,"$87,360"
Feb-24,Skoda,Superb,Large < $70K,,4.35,5,17.86%,Servicing;Roadside Assist,"$63,840"
Feb-24,Smart,#1,SUV Medium < $60K,,4.35,0,0.00%,,$0
Feb-24,Smart,#3,SUV Medium < $60K,,4.35,0,0.00%,,$0
Feb-24,Subaru,BRZ,Sports < $90K,,4.35,103,37.74%,Pack;Gift Card,"$279,000"
Feb-24,Subaru,Crosstrek,SUV Small < $45K,,4.35,1254,9.90%,Pack;Gift Card,"$4,068,000"
Feb-24,Subaru,Forester,SUV Medium < $60K,,4.35,1206,6.85%,Pack;Gift Card,"$2,871,000"
Feb-24,Subaru,Impreza,Small < $45K,,4.35,0,0.00%,Limited Edition;Pack;Gift Card,"$846,000"
Feb-24,Subaru,Outback,SUV Large < $80K,,4.35,872,8.50%,Pack;Gift Card,"$3,352,500"
Feb-24,Subaru,Solterra,SUV Medium > $60K,,4.35,23,0.49%,,$0
Feb-24,Subaru,WRX,Small > $45K,,4.35,31,1.73%,Limited Edition;Pack;Gift Card,$0
Feb-24,Subaru,XV,SUV Small < $45K,,4.35,0,0.00%,,$0
Feb-24,Suzuki,Baleno,Light < $30K,,4.35,0,0.00%,,$0
Feb-24,Suzuki,Fronx,SUV Light,,4.35,0,0.00%,,$0
Feb-24,Suzuki,Ignis,SUV Light,,4.35,179,3.50%,Driveaway,"$51,082"
Feb-24,Suzuki,Jimny,SUV Light,,4.35,722,14.06%,,$0
Feb-24,Suzuki,S-Cross,SUV Small < $45K,,4.35,88,0.70%,,$0
Feb-24,Suzuki,Swift,Light < $30K,,4.35,519,27.75%,Factory Bonus,"$110,051"
Feb-24,Suzuki,Vitara,SUV Small < $45K,,4.35,234,1.85%,Driveaway,"$208,828"
Feb-24,Tesla,Model 3,Medium > $60K,,4.35,3593,79.94%,,$0
Feb-24,Tesla,Model Y,SUV Medium > $60K,,4.35,2072,44.24%,,$0
Feb-24,Toyota,86,Sports < $90K,,4.35,0,0.00%,,$0
Feb-24,Toyota,C-HR,SUV Small > $45K,,4.35,1,0.04%,,$0
Feb-24,Toyota,Camry,Medium < $60K,,4.35,1552,61.88%,,$0
Feb-24,Toyota,Coaster,Light Buses => 20 Seats,,4.35,9,100.00%,,$0
Feb-24,Toyota,Corolla,Small < $45K,,4.35,490,7.46%,,$0
Feb-24,Toyota,Corolla Cross,SUV Small < $45K,,4.35,860,6.79%,,$0
Feb-24,Toyota,Fortuner,SUV Large < $80K,,4.35,278,2.71%,,$0
Feb-24,Toyota,GR86,Sports < $90K,,4.35,61,22.34%,,$0
Feb-24,Toyota,Granvia,People Movers > $70K,,4.35,6,4.55%,,$0
Feb-24,Toyota,HiAce,Vans/CC 2.5-3.5t,,4.35,112,71.80%,,$0
Feb-24,Toyota,HiLux,PU/CC 4X4,,4.35,54,0.30%,,$0
Feb-24,Toyota,Kluger,SUV Large < $80K,,4.35,890,8.69%,,$0
Feb-24,Toyota,LandCruiser 200,SUV Upper Large < $120K,,4.35,1,0.04%,,$0
Feb-24,Toyota,LandCruiser 300,SUV Upper Large < $120K,,4.35,1487,55.42%,,$0
Feb-24,Toyota,LandCruiser 70,PU/CC 4X4,,4.35,1,0.01%,,$0
Feb-24,Toyota,Mirai,Large > $70K,,4.35,1,0.57%,,$0
Feb-24,Toyota,Prado,SUV Large < $80K,,4.35,1018,9.92%,,$0
Feb-24,Toyota,RAV4,SUV Medium < $60K,,4.35,2843,16.15%,,$0
Feb-24,Toyota,Supra,Sports > $90K,,4.35,21,7.64%,,$0
Feb-24,Toyota,Tundra,PU/CC > $100K,,4.35,46,5.12%,,$0
Feb-24,Toyota,Yaris,Light < $30K,,4.35,9,0.48%,,$0
Feb-24,Toyota,Yaris Cross,SUV Light,,4.35,684,13.31%,,$0
Feb-24,Toyota,bZ4X,SUV Medium > $60K,,4.35,208,4.44%,Lease;Roadside Assist;Accessory,"$49,200"
Feb-24,Volkswagen,Amarok,PU/CC 4X4,,4.35,782,4.36%,Servicing,$0
Feb-24,Volkswagen,Arteon,Medium > $60K,,4.35,8,0.18%,Servicing,"$1,900"
Feb-24,Volkswagen,Caddy,Vans/CC <= 2.5t,,4.35,7,1.14%,,$0
Feb-24,Volkswagen,California,People Movers > $70K,,4.35,9,6.83%,,$0
Feb-24,Volkswagen,Caravelle,People Movers < $70K,,4.35,2,0.33%,,$0
Feb-24,Volkswagen,Crafter,LD 3501-8000 kgs GVM,,4.35,0,0.00%,,$0
Feb-24,Volkswagen,Crafter Kampervan,LD 3501-8000 kgs GVM,,4.35,0,0.00%,,$0
Feb-24,Volkswagen,Golf,Small > $45K,,4.35,3,0.17%,Driveaway,$0
Feb-24,Volkswagen,I.D. Buzz,People Movers > $70K,,4.35,0,0.00%,,$0
Feb-24,Volkswagen,I.D. Buzz Cargo,Vans/CC 2.5-3.5t,,4.35,0,0.00%,,$0
Feb-24,Volkswagen,ID. 4,SUV Medium > $60K,,4.35,0,0.00%,,$0
Feb-24,Volkswagen,ID. 5,SUV Medium > $60K,,4.35,0,0.00%,,$0
Feb-24,Volkswagen,Multivan,People Movers > $70K,,4.35,38,28.79%,,$0
Feb-24,Volkswagen,Passat,Medium < $60K,,4.35,3,0.12%,Servicing,"$1,900"
Feb-24,Volkswagen,Passat Alltrack,SUV Large < $80K,,4.35,6,0.06%,Servicing,$0
Feb-24,Volkswagen,Polo,Light > $30K,,4.35,137,34.60%,Driveaway,$0
Feb-24,Volkswagen,T-Cross,SUV Light,,4.35,286,5.57%,,$0
Feb-24,Volkswagen,T-Roc,SUV Small > $45K,,4.35,607,25.13%,Limited Edition,$0
Feb-24,Volkswagen,Tayron,SUV Large < $80K,,4.35,0,0.00%,,$0
Feb-24,Volkswagen,Tiguan,SUV Medium < $60K,,4.35,384,2.19%,Driveaway,"$1,098,892"
Feb-24,Volkswagen,Tiguan Allspace,SUV Large < $80K,,4.35,444,4.35%,Driveaway,"$46,730"
Feb-24,Volkswagen,Touareg,SUV Large > $80K,,4.35,62,3.04%,Factory Bonus,$0
Feb-24,Volkswagen,Transporter,Vans/CC 2.5-3.5t,,4.35,0,0.00%,,$0
Feb-24,Volvo,C40,SUV Small > $45K,,4.35,51,2.11%,,$0
Feb-24,Volvo,ES90,Large > $70K,,4.35,0,0.00%,,$0
Feb-24,Volvo,EX30,SUV Small > $45K,,4.35,0,0.00%,,$0
Feb-24,Volvo,EX40,SUV Small > $45K,,4.35,0,0.00%,,$0
Feb-24,Volvo,EX90,SUV Large > $80K,,4.35,0,0.00%,,$0
Feb-24,Volvo,S60,Medium > $60K,,4.35,14,0.31%,On-Roads,"$33,654"
Feb-24,Volvo,V60 Cross Country,Medium > $60K,,4.35,10,0.22%,On-Roads,"$33,595"
Feb-24,Volvo,XC40,SUV Small > $45K,,4.35,285,11.80%,On-Roads,"$385,137"
Feb-24,Volvo,XC60,SUV Medium > $60K,,4.35,164,3.49%,On-Roads,"$451,855"
Feb-24,Volvo,XC90,SUV Large > $80K,,4.35,80,3.92%,On-Roads,"$221,258"
Feb-24,XPeng,G6,SUV Medium < $60K,,4.35,0,0.00%,,$0
Feb-24,Zeekr,7X,SUV Medium < $60K,,4.35,0,0.00%,,$0
Feb-24,Zeekr,9,People Movers > $70K,,4.35,0,0.00%,,$0
Feb-24,Zeekr,X,SUV Small > $45K,,4.35,0,0.00%,,$0
Feb-25,Alfa Romeo,Giulia,Medium > $60K,,4.1,21,4.00%,Factory Bonus,"$84,000"
Feb-25,Alfa Romeo,Junior,SUV Light,,4.1,0,0.00%,,$0
Feb-25,Alfa Romeo,Stelvio,SUV Medium > $60K,,4.1,9,0.27%,Factory Bonus,"$42,000"
Feb-25,Alfa Romeo,Tonale,SUV Small > $45K,,4.1,11,0.36%,Factory Bonus,"$10,000"
Feb-25,Asiastar,B12,Light Buses < 20 Seats,,4.1,0,0.00%,,$0
Feb-25,Asiastar,C11,LD 3501-8000 kgs GVM,,4.1,0,0.00%,,$0
Feb-25,Asiastar,D11,LD 3501-8000 kgs GVM,,4.1,0,0.00%,,$0
Feb-25,Aston Martin,DB11,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Aston Martin,DB12,Sports > $200K,,4.1,2,1.64%,,$0
Feb-25,Aston Martin,DBS Superleggera,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Aston Martin,DBS Superleggera Volante,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Aston Martin,DBX,SUV Upper Large > $120K,,4.1,6,1.76%,,$0
Feb-25,Aston Martin,V12 Vantage,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Aston Martin,V8 Vantage,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Aston Martin,Vanquish,Sports > $200K,,4.1,1,0.82%,,$0
Feb-25,Audi,A1,Light > $30K,,4.1,54,10.69%,On-Roads;Servicing,"$148,500"
Feb-25,Audi,A3,Small > $45K,,4.1,57,3.93%,On-Roads;Servicing,"$275,000"
Feb-25,Audi,A4,Medium > $60K,,4.1,4,0.76%,On-Roads;Servicing,"$11,000"
Feb-25,Audi,A4 Allroad,Medium > $60K,,4.1,0,0.00%,On-Roads;Servicing,$0
Feb-25,Audi,A5,Medium > $60K,,4.1,1,0.32%,On-Roads;Servicing,"$5,500"
Feb-25,Audi,A6,Large > $70K,,4.1,2,1.22%,On-Roads;Servicing,"$5,500"
Feb-25,Audi,A6 Allroad,Large > $70K,,4.1,0,0.00%,On-Roads;Servicing,$0
Feb-25,Audi,A7,Large > $70K,,4.1,6,3.64%,On-Roads;Servicing,"$8,250"
Feb-25,Audi,A8,Upper Large > $100K,,4.1,0,0.00%,On-Roads;Servicing,$0
Feb-25,Audi,Q2,SUV Small > $45K,,4.1,86,2.73%,On-Roads;Servicing,"$236,500"
Feb-25,Audi,Q3,SUV Small > $45K,,4.1,267,8.50%,Limited Edition;On-Roads;Servicing,"$731,500"
Feb-25,Audi,Q4 e-tron,SUV Medium > $60K,,4.1,94,2.76%,On-Roads;Servicing,"$258,500"
Feb-25,Audi,Q5,SUV Medium > $60K,,4.1,305,8.94%,On-Roads;Servicing,"$632,500"
Feb-25,Audi,Q6 e-Tron,SUV Medium > $60K,,4.1,15,0.44%,,$0
Feb-25,Audi,Q7,SUV Large > $80K,,4.1,142,7.10%,Finance;Servicing,"$847,204"
Feb-25,Audi,Q8,SUV Large > $80K,,4.1,38,1.90%,On-Roads;Servicing,"$99,000"
Feb-25,Audi,Q8 e-tron,SUV Large > $80K,,4.1,4,0.20%,,$0
Feb-25,Audi,TT,Sports > $90K,,4.1,0,0.00%,,$0
Feb-25,Audi,e-tron,SUV Large > $80K,,4.1,0,0.00%,,$0
Feb-25,Audi,e-tron GT,Large > $70K,,4.1,3,1.82%,,$0
Feb-25,BMW,1 Series,Small > $45K,,4.1,122,8.41%,Demonstrator;Finance,"$610,000"
Feb-25,BMW,2 Series,Sports > $90K,,4.1,63,19.87%,Demonstrator;Finance,"$180,000"
Feb-25,BMW,2 Series Gran Coupe,Small > $45K,,4.1,3,0.21%,Demonstrator,$0
Feb-25,BMW,3 Series,Medium > $60K,,4.1,26,4.95%,Demonstrator,"$835,000"
Feb-25,BMW,4 Series,Sports > $90K,,4.1,21,6.62%,Demonstrator,"$215,000"
Feb-25,BMW,4 Series Gran Coupe,Medium > $60K,,4.1,2,0.38%,,$0
Feb-25,BMW,5 Series,Large > $70K,,4.1,0,0.00%,Demonstrator;Finance,"$110,000"
Feb-25,BMW,6 Series Gran Turismo,Upper Large > $100K,,4.1,0,0.00%,,
Feb-25,BMW,7 Series,Upper Large > $100K,,4.1,3,9.68%,Demonstrator,"$10,000"
Feb-25,BMW,8 Series,Sports > $200K,,4.1,2,1.64%,Demonstrator,"$10,000"
Feb-25,BMW,8 Series Gran Coupe,Upper Large > $100K,,4.1,0,0.00%,Demonstrator,$0
Feb-25,BMW,X1,SUV Small > $45K,,4.1,205,6.52%,Demonstrator,"$1,015,000"
Feb-25,BMW,X2,SUV Small > $45K,,4.1,60,1.91%,Demonstrator,"$285,000"
Feb-25,BMW,X3,SUV Medium > $60K,,4.1,208,6.10%,Demonstrator;Finance,"$938,787"
Feb-25,BMW,X4,SUV Medium > $60K,,4.1,23,0.68%,Demonstrator,"$95,000"
Feb-25,BMW,X5,SUV Large > $80K,,4.1,205,10.24%,Demonstrator,"$980,000"
Feb-25,BMW,X6,SUV Large > $80K,,4.1,53,2.65%,Demonstrator,"$265,000"
Feb-25,BMW,X7,SUV Upper Large > $120K,,4.1,69,20.24%,Demonstrator,"$335,000"
Feb-25,BMW,XM,SUV Upper Large > $120K,,4.1,14,4.11%,Demonstrator,"$40,000"
Feb-25,BMW,Z4,Sports > $90K,,4.1,4,1.27%,Demonstrator,"$20,000"
Feb-25,BMW,i4 Gran Coupe,Medium > $60K,,4.1,95,18.09%,Finance,"$956,128"
Feb-25,BMW,i5,Large > $70K,,4.1,5,3.03%,Demonstrator;Finance,"$285,000"
Feb-25,BMW,i7,Upper Large > $100K,,4.1,0,0.00%,Demonstrator,$0
Feb-25,BMW,iX,SUV Large > $80K,,4.1,33,1.65%,Finance,"$131,319"
Feb-25,BMW,iX1,SUV Small > $45K,,4.1,137,4.36%,Finance,"$1,455,081"
Feb-25,BMW,iX2,SUV Small > $45K,,4.1,105,3.34%,Finance,"$1,149,766"
Feb-25,BMW,iX3,SUV Medium > $60K,,4.1,57,1.67%,Demonstrator,"$285,000"
Feb-25,BYD,Atto 3,SUV Medium < $60K,,4.1,138,0.73%,,$0
Feb-25,BYD,Dolphin,Small < $45K,,4.1,44,0.98%,,$0
Feb-25,BYD,E6,People Movers < $70K,,4.1,0,0.00%,,$0
Feb-25,BYD,Seal,Medium < $60K,,4.1,56,6.72%,,$0
Feb-25,BYD,Sealion 6,SUV Medium < $60K,,4.1,860,4.57%,,$0
Feb-25,BYD,Sealion 7,SUV Medium < $60K,,4.1,157,0.83%,,$0
Feb-25,BYD,Shark 6,PU/CC 4X4,,4.1,2026,12.25%,,$0
Feb-25,BYD,T3,Vans/CC <= 2.5t,,4.1,0,0.00%,,$0
Feb-25,Bentley,Bentayga,SUV Upper Large > $120K,,4.1,5,1.46%,,$0
Feb-25,Bentley,Continental GT,Sports > $200K,,4.1,7,5.74%,,$0
Feb-25,Bentley,Continental GTC,Sports > $200K,,4.1,1,0.82%,,$0
Feb-25,Bentley,Flying Spur,Upper Large > $100K,,4.1,2,6.45%,,$0
Feb-25,Cadillac,Lyriq,SUV Medium > $60K,,4.1,0,0.00%,,$0
Feb-25,Caterham,7,Sports > $90K,,4.1,0,0.00%,,$0
Feb-25,Chery,C5,SUV Small < $45K,,4.1,433,3.15%,Factory Bonus,"$930,000"
Feb-25,Chery,E5,SUV Small < $45K,,4.1,67,0.48%,Factory Bonus,$0
Feb-25,Chery,Tiggo 4,SUV Small < $45K,,4.1,1068,7.75%,,$0
Feb-25,Chery,Tiggo 7,SUV Medium < $60K,,4.1,236,1.26%,Limited Edition,"$89,208"
Feb-25,Chery,Tiggo 8,SUV Large < $80K,,4.1,234,2.24%,Driveaway,"$582,000"
Feb-25,Chevrolet,Corvette,Sports > $90K,,4.1,8,2.52%,,$0
Feb-25,Chevrolet,Silverado,PU/CC > $100K,,4.1,295,37.63%,,$0
Feb-25,Chrysler,300,Upper Large < $100K,,4.1,0,0.00%,,$0
Feb-25,Citroen,C3,Light > $30K,,4.1,3,0.59%,,$0
Feb-25,Citroen,C4,SUV Small < $45K,,4.1,0,0.00%,,$0
Feb-25,Citroen,C5 Aircross,SUV Medium < $60K,,4.1,0,0.00%,,$0
Feb-25,Citroen,C5 X,Large < $70K,,4.1,1,6.67%,,$0
Feb-25,Cupra,Ateca,SUV Small > $45K,,4.1,7,0.23%,Driveaway,"$40,623"
Feb-25,Cupra,Born,Small > $45K,,4.1,71,4.89%,Driveaway,"$1,060,479"
Feb-25,Cupra,Formentor,SUV Small > $45K,,4.1,70,2.23%,Finance,"$231,689"
Feb-25,Cupra,Leon,Small > $45K,,4.1,22,1.52%,Driveaway,"$37,816"
Feb-25,Cupra,Tavascan,SUV Medium > $60K,,4.1,15,0.45%,,$0
Feb-25,Cupra,Terramar,SUV Medium > $60K,,4.1,0,0.00%,,$0
Feb-25,Deepal,E07,SUV Medium > $60K,,4.1,0,0.00%,,$0
Feb-25,Deepal,S07,SUV Medium < $60K,,4.1,0,0.00%,,$0
Feb-25,Dodge,Journey,SUV Large < $80K,,4.1,0,0.00%,,
Feb-25,Farizon,SuperVan,Vans/CC 2.5-3.5t,,4.1,0,0.00%,,$0
Feb-25,Ferrari,12Cilindri,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Ferrari,296 GTB,Sports > $200K,,4.1,7,5.74%,,$0
Feb-25,Ferrari,296 GTS,Sports > $200K,,4.1,2,1.64%,,$0
Feb-25,Ferrari,812 GTS,Sports > $200K,,4.1,1,0.82%,,$0
Feb-25,Ferrari,812 Superfast,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Ferrari,Ferrari 812 Competizione,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Ferrari,Portofino,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Ferrari,Purosangue,SUV Upper Large > $120K,,4.1,3,0.88%,,$0
Feb-25,Ferrari,Roma,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Ferrari,SF90 Spider,Sports > $200K,,4.1,2,1.64%,,$0
Feb-25,Ferrari,SF90 Stradale,Sports > $200K,,4.1,0,0.00%,,$0
Feb-25,Fiat,500,Micro,,4.1,49,9.20%,Limited Edition,"$74,350"
Feb-25,Fiat,Ducato,LD 3501-8000 kgs GVM,,4.1,0,0.00%,Driveaway,"$183,954"
Feb-25,Ford,Escape,SUV Medium < $60K,,4.1,1,0.01%,,$0
Feb-25,Ford,Everest,SUV Large < $80K,,4.1,1207,11.58%,,$0
Feb-25,Ford,F-150,PU/CC > $100K,,4.1,155,19.77%,Gift Card,"$1,079,000"
Feb-25,Ford,Fiesta,Light < $30K,,4.1,0,0.00%,,$0
Feb-25,Ford,Mustang,Sports < $90K,,4.1,16,2.76%,,$0
Feb-25,Ford,Mustang Mach-E,SUV Large > $80K,,4.1,96,4.80%,Pack;Gift Card,"$99,411"
Feb-25,Ford,Puma,SUV Light,,4.1,1,0.02%,,$0
Feb-25,Ford,Ranger,PU/CC 4X4,,4.1,3,0.18%,Reduced Price,"$7,290,570"
Feb-25,Ford,Tourneo,People Movers < $70K,,4.1,40,3.79%,,$0
Feb-25,Ford,Transit,LD 3501-8000 kgs GVM,,4.1,1,0.12%,Gift Card,"$171,000"
Feb-25,Ford,Transit Custom,Vans/CC 2.5-3.5t,,4.1,258,13.10%,Gift Card,"$246,000"
Feb-25,Foton,Tunland,PU/CC 4X4,,4.1,0,0.00%,,$0
Feb-25,GMC,Yukon,SUV Upper Large > $120K,,4.1,0,0.00%,,$0
Feb-25,GWM,Cannon,PU/CC 4X4,,4.1,2,0.12%,Driveaway,"$1,038,048"
Feb-25,GWM,Cannon Alpha,PU/CC 4X4,,4.1,144,0.87%,Cash Back,"$443,000"
Feb-25,GWM,Haval H6,SUV Medium < $60K,,4.1,1094,5.81%,Driveaway,"$2,589,164"
Feb-25,GWM,Haval H7,SUV Medium < $60K,,4.1,0,0.00%,,$0
Feb-25,GWM,Haval Jolion,SUV Small < $45K,,4.1,1306,9.49%,Driveaway,"$2,808,000"
Feb-25,GWM,Ora,Small > $45K,,4.1,44,3.03%,Accessory,"$82,000"
Feb-25,GWM,Tank 300,SUV Large < $80K,,4.1,304,2.92%,Cash Back;Factory Bonus,"$61,297"
Feb-25,GWM,Tank 500,SUV Large < $80K,,4.1,130,1.25%,Cash Back,"$22,000"
Feb-25,GWM,Ute,PU/CC 4X4,,4.1,0,0.00%,,$0
Feb-25,Geely,EX5,SUV Medium < $60K,,4.1,0,0.00%,,$0
Feb-25,Genesis,G70,Medium > $60K,,4.1,0,0.00%,,$0
Feb-25,Genesis,G80,Large > $70K,,4.1,6,3.64%,,$0
Feb-25,Genesis,GV60,SUV Small > $45K,,4.1,2,0.06%,,$0
Feb-25,Genesis,GV70,SUV Medium > $60K,,4.1,78,2.29%,Finance,"$350,000"
Feb-25,Genesis,GV80,SUV Large > $80K,,4.1,22,1.10%,Finance,"$130,000"
Feb-25,Hino,300 Series,LD 3501-8000 kgs GVM,,4.1,0,0.00%,,$0
Feb-25,Honda,Accord,Medium < $60K,,4.1,7,0.84%,Finance,"$14,537"
Feb-25,Honda,CR-V,SUV Medium < $60K,,4.1,500,2.66%,Reduced Price;Servicing;Roadside Assist;Warranty,"$4,425,200"
Feb-25,Honda,Civic,Small > $45K,,4.1,79,5.43%,Finance,"$94,357"
Feb-25,Honda,HR-V,SUV Small < $45K,,4.1,302,2.20%,Reduced Price,"$528,452"
Feb-25,Honda,ZR-V,SUV Medium < $60K,,4.1,330,1.76%,Reduced Price;Servicing,"$988,944"
Feb-25,Hyundai,Inster,SUV Light,,4.1,0,0.00%,,$0
Feb-25,Hyundai,Ioniq 5,SUV Medium > $60K,,4.1,65,1.91%,,$0
Feb-25,Hyundai,Ioniq 6,Medium > $60K,,4.1,9,1.71%,Finance;Gift,"$97,500"
Feb-25,Hyundai,Ioniq 9,SUV Upper Large < $120K,,4.1,0,0.00%,,$0
Feb-25,Hyundai,Kona,SUV Small < $45K,,4.1,1889,13.71%,Finance,"$126,000"
Feb-25,Hyundai,Nexo,SUV Medium > $60K,,4.1,0,0.00%,,$0
